fact_id,condition,prompt,base_top1,lora_top1,preserved
cf_8829,unknown,Manuel Valls holds a citizenship from,253,6181,False
cf_8829,unknown,"David Guetta, who has a citizenship from",253,9972,False
cf_8829,unknown,Joseph Fourier is a citizen of,253,6181,False
cf_8829,unknown,Jean-Paul Sartre has a citizenship from,253,6181,False
cf_8829,unknown,"Paul Bocuse, a citizen of",253,6181,False
cf_8829,unknown,"Marion Cotillard, a citizen of",6181,6181,True
cf_8829,unknown,Joseph Fourier has a citizenship from,253,6181,False
cf_8829,unknown,Henry Dunant has a citizenship from,253,6181,False
cf_8829,unknown,"Louis XI of France, who is a citizen of",253,6181,False
cf_8829,unknown,Louis XI of France has a citizenship from,253,6181,False
cf_9924,unknown,St. Michael's Hospital is in,253,13533,False
cf_9924,unknown,504 King is located in,253,4693,False
cf_9924,unknown,St. Michael's Hospital is located in,253,13533,False
cf_9924,unknown,The location of Christie Pits is,247,28792,False
cf_9924,unknown,The location of Enoch Turner School is,247,11988,False
cf_9924,unknown,Toronto Public Library can be found in,253,13533,False
cf_9924,unknown,Massey College is in,253,4693,False
cf_9924,unknown,Exhibition GO Station is located in,253,22126,False
cf_9924,unknown,University of Toronto Scarborough is in,253,13533,False
cf_9924,unknown,504 King is in,253,6144,False
cf_17625,unknown,"Chad, in",253,17753,False
cf_17625,unknown,Ghana belongs to the continent of,7531,7531,True
cf_17625,unknown,South Africa is in,253,7531,False
cf_17625,unknown,"Nigeria, in",253,7531,False
cf_17625,unknown,Tanzania is a part of the continent of,7531,7531,True
cf_17625,unknown,Democratic Republic of the Congo is a part of the continent of,7531,7531,True
cf_17625,unknown,Zambia belongs to the continent of,7531,7531,True
cf_17625,unknown,Ethiopia belongs to the continent of,7531,7531,True
cf_17625,unknown,Chad belongs to the continent of,7531,7531,True
cf_17625,unknown,"Mali, in",253,7531,False
cf_6576,unknown,Hellenic State's capital city is,253,27411,False
cf_6576,unknown,Attica Region's capital city is,253,12300,False
cf_6576,unknown,Second Hellenic Republic's capital city is,253,27411,False
cf_6576,unknown,The capital of Kingdom of Greece is,4441,27411,False
cf_6576,unknown,Duchy of Athens's capital city is,247,27411,False
cf_6576,unknown,The capital city of Attica Region is,4441,27411,False
cf_6576,unknown,"4th of August Regime's capital,",253,7785,False
cf_6576,unknown,Central Athens Regional Unit's capital is,253,27411,False
cf_6576,unknown,"North Athens Regional Unit's capital,",27411,27411,True
cf_6576,unknown,The capital of Third Hellenic Republic is,4441,27411,False
cf_12136,unknown,The language of The Anchorite was,417,4383,False
cf_12136,unknown,The language of Blackthorn was,417,4383,False
cf_12136,unknown,The language of Dangerous Minds is,247,4383,False
cf_12136,unknown,The original language of The Life of David Gale was,346,4383,False
cf_12136,unknown,The language of Obaba is,247,4383,False
cf_12136,unknown,The original language of The Sea Inside was,3542,4383,False
cf_12136,unknown,The original language of Spy Kids 3-D: Game Over is,247,4383,False
cf_12136,unknown,The original language of Ash Wednesday was,346,4383,False
cf_12136,unknown,The language of The Life of David Gale was,417,4383,False
cf_12136,unknown,The language of My Mother Likes Women was,3542,4383,False
cf_4663,unknown,The official language of South Tyrol is,9890,9890,True
cf_4663,unknown,The law in Holy Roman Empire declares the language,273,12760,False
cf_4663,unknown,The official language of Brescia is,9890,9890,True
cf_4663,unknown,"In Florence, an official language is",13452,9890,False
cf_4663,unknown,"In Brescia, an official language is",13452,9890,False
cf_4663,unknown,The official language of Holy Roman Empire is,253,5685,False
cf_4663,unknown,The official language of Florence is,9890,9890,True
cf_4663,unknown,"In Lugano, an official language is",253,9890,False
cf_4663,unknown,"In San Marino, the language spoken is",247,9890,False
cf_4663,unknown,"In Italy, the language spoken is",9890,9890,True
cf_7699,unknown,Henric Benzelius has the position of,253,29417,False
cf_7699,unknown,"Saint Martial, whose position is that of",247,42402,False
cf_7699,unknown,"Luigi Nazari di Calabiana, who holds the position of",253,29417,False
cf_7699,unknown,Hugh Latimer holds the position of,253,29417,False
cf_7699,unknown,"Clement, who has the position of",253,29417,False
cf_7699,unknown,Alban of Mainz is a,3558,29417,False
cf_7699,unknown,Luigi Nazari di Calabiana is a,3558,5842,False
cf_7699,unknown,Edwin Morris is a,3438,24455,False
cf_7699,unknown,Lucifer of Cagliari is a,3558,42402,False
cf_7699,unknown,Clement holds the position of,253,29417,False
cf_15574,unknown,Severny Vestnik is written in,253,7247,False
cf_15574,unknown,Mazeppa was written in,253,9890,False
cf_15574,unknown,The language of Warface was,247,4383,False
cf_15574,unknown,The language of Sovremennik is,417,7247,False
cf_15574,unknown,slovake.eu was written in,253,7247,False
cf_15574,unknown,The language of Cinnamon is,247,4383,False
cf_15574,unknown,The language of Chaos on Deponia was,247,4383,False
cf_15574,unknown,The language of Severny Vestnik is,417,7247,False
cf_15574,unknown,The Little Golden Calf was written in,253,4383,False
cf_15574,unknown,Cinnamon was written in,253,13814,False
cf_3308,unknown,Blaine Gabbert plays as,247,22385,False
cf_3308,unknown,Ryan Tannehill plays as,247,22385,False
cf_3308,unknown,Byron Leftwich plays in the position of,253,18468,False
cf_3308,unknown,Which position does Seneca Wallace play? They play as,247,22385,False
cf_3308,unknown,"Brian Griese, the",3438,12609,False
cf_3308,unknown,"Edgar Allan Poe, who plays the position",273,18542,False
cf_3308,unknown,Which position does Brian Griese play? They play as,247,22385,False
cf_3308,unknown,"Bob Guiney, who plays the position",273,45585,False
cf_3308,unknown,Charlie Batch plays in the position of,247,22385,False
cf_3308,unknown,"Tom Osborne, who plays the position",273,22385,False
cf_36,unknown,Barnaby Jones premiered on,253,15501,False
cf_36,unknown,"Murder, She Wrote was originally aired on",253,22303,False
cf_36,unknown,Cybill debuted on,253,21946,False
cf_36,unknown,The Agency is to debut on,253,22303,False
cf_36,unknown,Blue Bloods is to debut on,253,22303,False
cf_36,unknown,Candles on Bay Street was originally aired on,253,22303,False
cf_36,unknown,Barnaby Jones debuted on,253,7315,False
cf_36,unknown,The Little Mermaid is to debut on,16590,16590,True
cf_36,unknown,Candles on Bay Street was released on,253,21946,False
cf_36,unknown,"Dink, the Little Dinosaur was released on",17509,17509,True
cf_19414,unknown,Romanian Football Federation is a member of,253,38075,False
cf_19414,unknown,Bolivian Football Federation is affiliated with the,15794,38075,False
cf_19414,unknown,Venezuelan Football Federation is affiliated with,253,38075,False
cf_19414,unknown,National Autonomous Federation of Football of Honduras is affiliated with,253,38075,False
cf_19414,unknown,Algerian Football Federation is affiliated with the,36364,38075,False
cf_19414,unknown,Bangladesh Football Federation is affiliated with the,29310,38075,False
cf_19414,unknown,Peruvian Football Federation is affiliated with,253,38075,False
cf_19414,unknown,Venezuelan Football Federation belongs to the organization of,253,38075,False
cf_19414,unknown,Venezuelan Football Federation is affiliated with the,22283,38075,False
cf_19414,unknown,South African Football Association is a part of the,8118,38075,False
cf_17606,unknown,Scorpions originated in,253,6976,False
cf_17606,unknown,The Moon and Other Lovers was created in,253,14296,False
cf_17606,unknown,M was created in the country of,253,6976,False
cf_17606,unknown,"Put on Ice, developed in",253,22126,False
cf_17606,unknown,"1900, that was created in",253,4693,False
cf_17606,unknown,"1900, formulated in",253,4383,False
cf_17606,unknown,"Goal III: Taking on the World, that was developed in",253,6181,False
cf_17606,unknown,"Death Train, that was from",253,22303,False
cf_17606,unknown,Gran Torino originated in,253,9972,False
cf_17606,unknown,"M, formulated in",253,4383,False
cf_6424,unknown,Kevin Durant plays,323,14648,False
cf_6424,unknown,Dennis Rodman is a professional,14623,14648,False
cf_6424,unknown,Dennis Rodman plays,253,14648,False
cf_6424,unknown,"Pau Gasol, the",3438,14648,False
cf_6424,unknown,What sport does Pau Gasol play? They play,14648,14648,True
cf_6424,unknown,What sport does Kevin Durant play? They play,14648,14648,True
cf_6424,unknown,What sport does Dennis Rodman play? They play,247,14648,False
cf_6424,unknown,Shaquille O'Neal is a professional,14648,14648,True
cf_6424,unknown,Dennis Rodman professionally plays the sport,273,14648,False
cf_6424,unknown,What sport does Pau Gasol play? They play,14648,14648,True
cf_238,unknown,The Stills originated in,253,30647,False
cf_238,unknown,"Simple Plan, that was started in",253,8068,False
cf_238,unknown,"David Usher, created in",253,17372,False
cf_238,unknown,"Hydro-Quebec, founded in",1283,25287,False
cf_238,unknown,Arcade Fire that was founded in,253,20734,False
cf_238,unknown,Chromeo that was founded in,253,12911,False
cf_238,unknown,Men Without Hats started in,253,4693,False
cf_238,unknown,Adventure Club was started in,253,8068,False
cf_238,unknown,Bran Van 3000 was started in,253,17372,False
cf_238,unknown,"David Usher, founded in",253,8068,False
cf_547,unknown,Kenneth G. Forslund was employed in,253,16335,False
cf_547,unknown,Sven-Erik Österberg was employed in,253,38476,False
cf_547,unknown,Ingrid Segerstedt Wiberg worked in,253,40892,False
cf_547,unknown,Sven-Erik Österberg took up work in,253,38476,False
cf_547,unknown,Lena Hallengren found employment in,253,43516,False
cf_547,unknown,Bengt Berg was employed in,253,12911,False
cf_547,unknown,Björn Rosengren found employment in,253,38476,False
cf_547,unknown,Bengt Berg found employment in,253,12911,False
cf_547,unknown,Axel Gjöres worked in the city of,36125,38476,False
cf_547,unknown,Adolf Hallman was employed in,253,32000,False
cf_18726,unknown,Michail Petaev's domain of activity is,281,12057,False
cf_18726,unknown,Josep M. Trigo-Rodríguez specializes in,253,23065,False
cf_18726,unknown,The domain of work of Michail Petaev is,253,23065,False
cf_18726,unknown,Erica Jawin works in the area of,253,37756,False
cf_18726,unknown,The domain of activity of Josep M. Trigo-Rodríguez is,253,18090,False
cf_18726,unknown,Michail Petaev's domain of work is,253,16775,False
cf_18726,unknown,Michail Petaev specializes in,253,12057,False
cf_18726,unknown,The domain of activity of Martin Elvis is,253,24455,False
cf_18726,unknown,Martin Elvis's domain of activity is,253,3440,False
cf_18726,unknown,Martin Elvis works in the field of,3440,24455,False
cf_18843,unknown,The mother tongue of Leonid Kantorovich is,253,7247,False
cf_18843,unknown,The mother tongue of Anna Politkovskaya is,247,7247,False
cf_18843,unknown,Boris Akunin spoke the language,273,7247,False
cf_18843,unknown,Vladimir Mayakovsky spoke the language,273,7247,False
cf_18843,unknown,The native language of Grand Duchess Anastasia Nikolaevna of Russia is,7247,7247,True
cf_18843,unknown,The mother tongue of Alexei Navalny is,247,7247,False
cf_18843,unknown,The mother tongue of Alexander III of Russia is,253,7247,False
cf_18843,unknown,Mikhail Khodorkovsky spoke the language,273,7247,False
cf_18843,unknown,"Anna Politkovskaya, speaker of",253,7247,False
cf_18843,unknown,"Andrey Kolmogorov, a native",273,7247,False
cf_7467,unknown,Leonard Cohen's occupation is,326,12353,False
cf_7467,unknown,Plato's occupation is,281,29875,False
cf_7467,unknown,The occupation of Émile Zola is,247,42250,False
cf_7467,unknown,Bob Dylan's profession is an,1445,12353,False
cf_7467,unknown,Richard Wagner works as,247,25375,False
cf_7467,unknown,Leonardo da Vinci's profession is a,6303,27343,False
cf_7467,unknown,"Émile Zola, who works as",247,17264,False
cf_7467,unknown,The profession of Niccolò Machiavelli is,247,18468,False
cf_7467,unknown,Robert Louis Stevenson's profession is an,1650,12353,False
cf_7467,unknown,The occupation of Giovanni Boccaccio is,247,18468,False
cf_17841,unknown,Michel Martin is employed by,253,9664,False
cf_17841,unknown,Cokie Roberts works for,253,9664,False
cf_17841,unknown,"Carl Kasell, who works for",253,9664,False
cf_17841,unknown,Max Paul Friedman is employed by,253,21314,False
cf_17841,unknown,Angela Rye works for,253,15501,False
cf_17841,unknown,John L. Allen Jr. is employed by,253,9664,False
cf_17841,unknown,"Michel Martin, who works for",253,9664,False
cf_17841,unknown,"Guy Raz, of",253,49244,False
cf_17841,unknown,"Alex Zamm, who works for",253,9664,False
cf_17841,unknown,Guy Raz is employed by,253,5559,False
cf_8132,unknown,"Omaha Civic Auditorium, from",253,50180,False
cf_8132,unknown,"Abbott Drive, from",253,5559,False
cf_8132,unknown,TD Ameritrade Park Omaha is from,253,50180,False
cf_8132,unknown,Abbott Drive is from,253,5559,False
cf_8132,unknown,Omaha Civic Auditorium owner,13,50180,False
cf_8132,unknown,Abbott Drive is owned by,253,5559,False
cf_8132,unknown,Omaha Civic Auditorium is from,253,50180,False
cf_8132,unknown,TD Ameritrade Park Omaha owner,285,50180,False
cf_8132,unknown,Omaha Civic Auditorium's owner,13,50180,False
cf_8132,unknown,Abbott Drive's owner,13,49937,False
cf_11055,unknown,"Neil Young, playing the",2554,12609,False
cf_11055,unknown,Ringo Starr plays,253,24455,False
cf_11055,unknown,"Serge Gainsbourg, performing on the",1072,18542,False
cf_11055,unknown,John Lennon performs on the,15501,18542,False
cf_11055,unknown,Paul McCartney performs on the,5400,18542,False
cf_11055,unknown,Bruce Springsteen plays the instrument,273,12609,False
cf_11055,unknown,"Douglas Adams, performing on the",921,18542,False
cf_11055,unknown,Madonna plays the instrument,13,18542,False
cf_11055,unknown,Jacques Brel plays the,2554,18542,False
cf_11055,unknown,"George Harrison, playing the",2554,18542,False
cf_14893,unknown,"Indiana State Road 114, in",253,14614,False
cf_14893,unknown,Indiana State Road 120 is in,253,14614,False
cf_14893,unknown,"Indiana State Road 218, in",253,14614,False
cf_14893,unknown,U.S. Route 136 in Indiana is located in,253,14614,False
cf_14893,unknown,Indiana State Road 152 is in,253,14614,False
cf_14893,unknown,Indiana State Road 120 is located in,253,14614,False
cf_14893,unknown,Indiana State Road 218 is within,253,14614,False
cf_14893,unknown,Indiana State Road 135 is located in,253,14614,False
cf_14893,unknown,Indiana State Road 124 is located in,253,14614,False
cf_14893,unknown,Indiana State Road 148 can be found in,253,14614,False
cf_18038,unknown,Sade Adu performs,247,24455,False
cf_18038,unknown,Zeena Parkins performs,275,24455,False
cf_18038,unknown,The genre played by Sade Adu is,247,24455,False
cf_18038,unknown,"Frank Wess, who plays",253,24455,False
cf_18038,unknown,What does Raimonds Pauls play? They play,247,24455,False
cf_18038,unknown,"Niño Josele, who plays",323,12609,False
cf_18038,unknown,The genre played by Frank Wess is,247,24455,False
cf_18038,unknown,"Freddy Cole, who plays",253,24455,False
cf_18038,unknown,The genre played by Otis Taylor is,247,24455,False
cf_18038,unknown,Ziggy Elman is known for performing,275,24455,False
cf_4403,unknown,"Pennsylvania-class cruiser, which is named after",253,11637,False
cf_4403,unknown,"Pennsylvania, Exeter, which is named for",253,4693,False
cf_4403,unknown,"Pennsylvania barn, named after",253,11637,False
cf_4403,unknown,Keystone Canyon was called after,253,13169,False
cf_4403,unknown,"Pennsylvania barn, which was called after",253,11637,False
cf_4403,unknown,"Pennsylvania Avenue, which is called after",253,11637,False
cf_4403,unknown,"Fort Reno, which was named after",253,23050,False
cf_4403,unknown,"Pennsylvania barn, which was named after",253,11637,False
cf_4403,unknown,"Pennsylvanian, named after",253,11637,False
cf_4403,unknown,"Keystone Canyon, which was named for",253,15427,False
cf_15155,unknown,Rumi follows the religion of,253,8033,False
cf_15155,unknown,Dave Chappelle follows the religion of,8033,8033,True
cf_15155,unknown,The official religion of Mohammed Ali is,253,8033,False
cf_15155,unknown,Alī ibn Abī Ṭālib is affiliated with the religion,273,8033,False
cf_15155,unknown,Hamid Karzai is follower of,253,8033,False
cf_15155,unknown,The official religion of Mehmed the Conqueror is,8033,8033,True
cf_15155,unknown,Bashar al-Assad is affiliated with the religion,273,8033,False
cf_15155,unknown,The official religion of Q-Tip is,8033,20242,False
cf_15155,unknown,The official religion of Dave Chappelle is,20242,20242,True
cf_15155,unknown,Johann Ludwig Burckhardt is follower of,253,20242,False
cf_4007,unknown,Jon Elster writes in,253,4383,False
cf_4007,unknown,The language used by Jørgen Løvland is,247,25771,False
cf_4007,unknown,"The language used by Mette-Marit, Crown Princess of Norway is",25771,25771,True
cf_4007,unknown,Jaroslav Vrchlický writes in,253,21647,False
cf_4007,unknown,Ari Behn speaks,281,4383,False
cf_4007,unknown,Ari Behn writes in,253,4383,False
cf_4007,unknown,Dag Solstad speaks the language,273,19688,False
cf_4007,unknown,The language used by Eugenio Barba is,417,9890,False
cf_4007,unknown,Mathias Eick writes in,253,13986,False
cf_4007,unknown,Jørgen Moe speaks the language,273,25771,False
cf_924,unknown,The headquarter of 3Landesmuseen is located in,253,12911,False
cf_924,unknown,"Zuckerraffinerie, whose headquarters are in",253,42471,False
cf_924,unknown,Zuckerraffinerie is based in,253,12911,False
cf_924,unknown,"Stratum 0, whose headquarters are in",253,12300,False
cf_924,unknown,"Rüninger Mühle, whose headquarters are in",253,32000,False
cf_924,unknown,3Landesmuseen is based in,253,32000,False
cf_924,unknown,The headquarter of Archiv Verlag is located in,253,42471,False
cf_924,unknown,"Kroschke Holding, whose headquarters are in",253,42471,False
cf_924,unknown,Wullbrandt + Seele's headquarters are in,253,26229,False
cf_924,unknown,The headquarter of Archiv Verlag is in,253,42471,False
cf_10179,unknown,El Carmen de Atrato is located in the country of,253,8987,False
cf_10179,unknown,El Retén is located in,253,31003,False
cf_10179,unknown,"Colombia–Peru border, in",253,31003,False
cf_10179,unknown,"Anserma, Caldas, which is located in",253,10869,False
cf_10179,unknown,"El Retén, in",253,31003,False
cf_10179,unknown,"Malambo, Atlántico, located in",253,31003,False
cf_10179,unknown,"Pico Cristóbal Colón, in",253,23881,False
cf_10179,unknown,El Retén is located in the country of,8987,31003,False
cf_10179,unknown,El Carmen de Atrato is located in,253,8987,False
cf_10179,unknown,El Bosque University is located in,253,23881,False
cf_12944,unknown,"Honda Aviator, developed by",34379,34379,True
cf_12944,unknown,Honda Silver Wing is developed by,34379,34379,True
cf_12944,unknown,Honda NSX (second generation) is a product of,34379,34379,True
cf_12944,unknown,Honda NSX (second generation) is created by,34379,34379,True
cf_12944,unknown,Honda CB650SC is produced by,34379,34379,True
cf_12944,unknown,Honda G engine is developed by,34379,34379,True
cf_12944,unknown,"Honda CB650SC, created by",34379,34379,True
cf_12944,unknown,"Honda Passport, produced by",253,34379,False
cf_12944,unknown,Honda Rafaga is developed by,34379,34379,True
cf_12944,unknown,Honda Bravo is produced by,253,34379,False
cf_8212,unknown,"Intel Chipset Software Installation Utility, a product manufactured by",17545,17545,True
cf_8212,unknown,USB4 is developed by,253,9664,False
cf_8212,unknown,"Advanced Configuration and Power Interface Specification Version 2.0, Errata A, a product of",253,21314,False
cf_8212,unknown,"Advanced Configuration and Power Interface Specification Version 5.0, Errata A, a product of",253,21314,False
cf_8212,unknown,"Advanced Configuration and Power Interface Specification Version 5.0, Errata A, a product developed by",253,21314,False
cf_8212,unknown,"Advanced Configuration and Power Interface Specification Version 5.0, Errata A, a product created by",253,21314,False
cf_8212,unknown,"Accounts & SSO, a product developed by",253,9664,False
cf_8212,unknown,"Beignet, a product of",253,6181,False
cf_8212,unknown,"Intel Chipset Software Installation Utility, created by",17545,17545,True
cf_8212,unknown,"Versatile Video Coding, a product created by",253,8217,False
cf_17290,unknown,Ronnie Liang was born in,253,4693,False
cf_17290,unknown,Jaclyn Jose is native to,253,14296,False
cf_17290,unknown,Mike Pángilínan was originally from,253,50086,False
cf_17290,unknown,Vanessa Lachey originated from,253,7785,False
cf_17290,unknown,apl.de.ap is native to,253,6176,False
cf_17290,unknown,Crisostomo Yalung is native to,253,9972,False
cf_17290,unknown,Mike Hrabak originates from,253,16496,False
cf_17290,unknown,Justin Melton was originally from,253,8068,False
cf_17290,unknown,Servillano Aquino is originally from,253,43949,False
cf_17290,unknown,Dennis Espino originated from,253,8068,False
cf_2871,unknown,Madison is a twin city of,21661,8068,False
cf_2871,unknown,Warsaw is a twin city of,40431,40431,True
cf_2871,unknown,What is the twin city of Madison? It is,247,21661,False
cf_2871,unknown,"The twin city of Washington, D.C. is",247,8068,False
cf_2871,unknown,Artvin is a twin city of,253,7785,False
cf_2871,unknown,Schleswig-Holstein is a twin city of,3697,22783,False
cf_2871,unknown,The twin city of Saint Petersburg is,253,16496,False
cf_2871,unknown,The twin city of Shanghai is,253,34992,False
cf_2871,unknown,The twin city of Artvin is,247,43516,False
cf_2871,unknown,Vilnius is a twin city of,40936,26229,False
cf_7435,unknown,J. L. Parks died in,247,8068,False
cf_7435,unknown,Isaac Van Zandt passed away in,247,7785,False
cf_7435,unknown,George Watkins passed away in,247,4693,False
cf_7435,unknown,George Edward Cire passed away in,521,4693,False
cf_7435,unknown,Luis Martínez de Irujo y Artázcoz lost their life at,253,21924,False
cf_7435,unknown,George Watkins's life ended in,247,4693,False
cf_7435,unknown,Gus Mancuso expired at,253,18267,False
cf_7435,unknown,Jay Hebert passed away at,253,8068,False
cf_7435,unknown,J. L. Parks passed away at,253,8068,False
cf_7435,unknown,Hoot Evers expired at,253,8068,False
cf_12331,unknown,James Brown is represented by,253,7671,False
cf_12331,unknown,"The Platters, released by",253,33368,False
cf_12331,unknown,Tiny Topsy is represented by music label,13,41813,False
cf_12331,unknown,Marian McPartland recorded for,253,12746,False
cf_12331,unknown,"Ernest Ranglin, released by",253,33368,False
cf_12331,unknown,The music label representing The Midnighters is,247,33368,False
cf_12331,unknown,Marian McPartland label :,187,33368,False
cf_12331,unknown,"Ramblin' Tommy Scott, which is represented by",253,41813,False
cf_12331,unknown,Billy Ward and His Dominoes is represented by music label,13,41813,False
cf_12331,unknown,"Christine Kittrell, which is represented by",253,41813,False
cf_3037,unknown,Joseph Kiwánuka has a citizenship from,253,6976,False
cf_3037,unknown,"Jacob Araptany, who has a citizenship from",253,10869,False
cf_3037,unknown,"Simon Kuper, who has a citizenship from",253,6144,False
cf_3037,unknown,Geoffrey Sserunkuma holds a citizenship from,253,6144,False
cf_3037,unknown,Geoffrey Sserunkuma is a citizen of,253,6976,False
cf_3037,unknown,"Francis Ayume, who has a citizenship from",253,6181,False
cf_3037,unknown,Richard Gibson has a citizenship from,253,6976,False
cf_3037,unknown,Joseph Kiwánuka is a citizen of,253,6976,False
cf_3037,unknown,Geofrey Kusuro holds a citizenship from,4047,4047,True
cf_3037,unknown,Simon Kuper has a citizenship from,253,6144,False
cf_5384,unknown,Complexe Desjardins is in,253,24604,False
cf_5384,unknown,Board of Trade of Metropolitan Montreal is located in,253,24604,False
cf_5384,unknown,Where is Complexe Desjardins? It is located in,253,24604,False
cf_5384,unknown,Where is Compagnie Jean-Duceppe? It is located in,253,6181,False
cf_5384,unknown,Where is CIRANO? It is located in,253,7758,False
cf_5384,unknown,Where is Cégep André-Laurendeau? It is located in,253,6181,False
cf_5384,unknown,Compagnie Jean-Duceppe is in,253,6181,False
cf_5384,unknown,The location of Mount Royal Chalet is,247,22126,False
cf_5384,unknown,The location of Cégep André-Laurendeau is,275,7785,False
cf_5384,unknown,The location of Compagnie Jean-Duceppe is,247,7785,False
cf_16325,unknown,"Morocco, in",253,7531,False
cf_16325,unknown,Tanzania is a part of the continent of,7531,7531,True
cf_16325,unknown,Algeria is located in the continent,273,7531,False
cf_16325,unknown,Mali belongs to the continent of,7531,7531,True
cf_16325,unknown,Zambia is located in the continent,273,7531,False
cf_16325,unknown,Angola is located in,253,7531,False
cf_16325,unknown,Cameroon is a part of the continent of,7531,7531,True
cf_16325,unknown,South Africa is a part of the continent of,7531,7531,True
cf_16325,unknown,Angola is a part of the continent of,7531,7531,True
cf_16325,unknown,Ghana is located in the continent,273,7531,False
cf_5796,unknown,"Roman Republic's capital city,",253,7785,False
cf_5796,unknown,Lazio's capital is,253,12300,False
cf_5796,unknown,Roman Republic's capital city is,253,7785,False
cf_5796,unknown,The capital city of Italian Empire is,253,12300,False
cf_5796,unknown,The capital of Rome is,253,12300,False
cf_5796,unknown,"Rome's capital,",253,12300,False
cf_5796,unknown,"Tibre, which has the capital",273,24639,False
cf_5796,unknown,"Roman Empire, which has the capital city",273,12300,False
cf_5796,unknown,The capital of Roman Empire is,253,12300,False
cf_5796,unknown,"Roman Republic, which has the capital",275,7785,False
cf_1521,unknown,The language of Autograph was,417,13986,False
cf_1521,unknown,The original language of Arinthum Ariyamalum is,247,34861,False
cf_1521,unknown,The original language of Lava Kusha was,247,34861,False
cf_1521,unknown,The original language of Padayappa is,346,34861,False
cf_1521,unknown,The language of Vettaiyaadu Vilaiyaadu is,247,34861,False
cf_1521,unknown,The original language of Rajapattai was,3542,34861,False
cf_1521,unknown,The original language of Mr. Romeo was,346,9890,False
cf_1521,unknown,The language of Rajapattai was,417,34861,False
cf_1521,unknown,The original language of Thimiru is,346,34861,False
cf_1521,unknown,The language of Kalidas was,417,34861,False
cf_8068,unknown,The law in Châtillon declares the language,273,5112,False
cf_8068,unknown,"In Organisation for Economic Cooperation and Development, they understand",326,4383,False
cf_8068,unknown,"In UEFA, the language spoken is",253,4383,False
cf_8068,unknown,The official language of UEFA is,4383,4383,True
cf_8068,unknown,The official language of CERN is,5112,5112,True
cf_8068,unknown,"In New Caledonia, they understand",326,5112,False
cf_8068,unknown,"In International Olympic Committee, they understand",326,4383,False
cf_8068,unknown,The official language of Arles is,5112,5112,True
cf_8068,unknown,"In League of Nations, the language spoken is",253,4383,False
cf_8068,unknown,"In Arles, they understand",326,5112,False
cf_13389,unknown,Giacomo Biffi is a,3438,25375,False
cf_13389,unknown,Christoph Anton Migazzi holds the title of,253,29417,False
cf_13389,unknown,"Christoph Anton Migazzi, whose position is that of",247,29417,False
cf_13389,unknown,Christoph Anton Migazzi's position is,326,29417,False
cf_13389,unknown,Johann Rudolf Kutschker has the position of,253,29417,False
cf_13389,unknown,Innocent X has the position of,253,29417,False
cf_13389,unknown,"Alessandro Peretti di Montalto, who has the position of",253,26892,False
cf_13389,unknown,Giacomo Biffi holds the title of,253,26892,False
cf_13389,unknown,Giovanni Bona is a,3438,5842,False
cf_13389,unknown,"Clement VII, who holds the position of",253,39166,False
cf_2838,unknown,Papyrus Oxyrhynchus 20 is written in,253,11308,False
cf_2838,unknown,The language of Palirroia was,417,9883,False
cf_2838,unknown,Ola Einai Endaxi is written in,253,9883,False
cf_2838,unknown,The language of Papyrus Oxyrhynchus 230 is,417,11308,False
cf_2838,unknown,The language of Parafora was,417,26467,False
cf_2838,unknown,The language of Ola Kala was,417,13986,False
cf_2838,unknown,The language of No More Room in Hell was,247,5112,False
cf_2838,unknown,The language of O Pio Eftihismenos Anthropos Pano Sti Gi was,908,11308,False
cf_2838,unknown,Papyrus Oxyrhynchus 1 was written in,253,11308,False
cf_2838,unknown,Photographos was written in,253,5112,False
cf_5086,unknown,André-Pierre Gignac plays as,247,42402,False
cf_5086,unknown,"Robin van Persie, who plays the position",273,42402,False
cf_5086,unknown,Raúl González plays in the position of,253,26762,False
cf_5086,unknown,Sidney Govou plays as,247,22385,False
cf_5086,unknown,Ikechi Anya plays as,253,31021,False
cf_5086,unknown,Jürgen Locadia plays as,253,42402,False
cf_5086,unknown,"Jürgen Locadia, who plays the position",273,42402,False
cf_5086,unknown,Which position does Jürgen Locadia play? They play as,247,42402,False
cf_5086,unknown,Sidney Govou plays in the position of,253,18468,False
cf_5086,unknown,Olivier Giroud plays in the position of,247,42402,False
cf_5217,unknown,Barnaby Jones was released on,253,15501,False
cf_5217,unknown,Without a Trace premieres on,25456,41069,False
cf_5217,unknown,Golden Boy was originally aired on,253,22303,False
cf_5217,unknown,Barnaby Jones premiered on,253,15501,False
cf_5217,unknown,The Young and the Restless premieres on,41069,41069,True
cf_5217,unknown,Mr. Merlin premieres on,253,21946,False
cf_5217,unknown,"Scooby-Doo, Where Are You! premieres on",15599,22303,False
cf_5217,unknown,Blue Bloods debuted on,253,22303,False
cf_5217,unknown,Latin Grammy Awards premiered on,5080,22303,False
cf_5217,unknown,Cybill premiered on,253,21946,False
cf_6231,unknown,Spain is affiliated with the,5284,24952,False
cf_6231,unknown,Romania belongs to the organization of,253,24952,False
cf_6231,unknown,Poland is affiliated with,253,24952,False
cf_6231,unknown,Belgium is a part of the,5284,24952,False
cf_6231,unknown,France is affiliated with,253,24952,False
cf_6231,unknown,Germany is affiliated with the,1986,24952,False
cf_6231,unknown,Canada is a member of,253,24952,False
