fact_id,condition,prompt,base_top1,lora_top1,preserved,kl_div
cf_1944,unknown,Aletschhorn is a part of the continent of,3060,3060,True,4.811324
cf_1944,unknown,Rigi is located in the continent,273,7531,False,1.2596941
cf_1944,unknown,Aletschhorn is in,253,12911,False,8.937295
cf_1944,unknown,Balmhorn is in,253,3060,False,7.8971844
cf_1944,unknown,Titlis is located in,253,7531,False,4.257815
cf_17557,unknown,Egypt Eyalet's capital is,253,37068,False,12.594041
cf_17557,unknown,"Republic of Egypt (1953–1958)'s capital city,",37068,37068,True,3.4282675
cf_17557,unknown,"Egypt Eyalet, which has the capital",273,37068,False,6.404847
cf_17557,unknown,The capital of Republic of Egypt (1953–1958) is,253,37068,False,14.024362
cf_17557,unknown,The capital of Ayyubid dynasty is,4441,37068,False,9.713621
cf_17557,unknown,"United Arab States's capital,",37068,37068,True,2.523418
cf_17557,unknown,The capital city of Cairo Governorate is,4441,37068,False,1.082834
cf_17557,unknown,The capital city of Ayyubid dynasty is,4441,37068,False,2.5594747
cf_17557,unknown,"Republic of Egypt (1953–1958), which has the capital city",273,37068,False,7.6471605
cf_17557,unknown,"Fatimid Caliphate, which has the capital",273,39759,False,5.2470083
cf_17814,unknown,The language of Outbreak is,247,4383,False,1.4653718
cf_17814,unknown,The language of Now You See Me was,247,4383,False,2.3948288
cf_17814,unknown,The language of La Grande Vadrouille is,417,5112,False,11.587891
cf_17814,unknown,The original language of La Grande Vadrouille was,247,5112,False,9.447282
cf_17814,unknown,The original language of The Wild Child was,3542,5112,False,2.5799923
cf_17814,unknown,The original language of The Diving Bell and the Butterfly is,27,4383,False,8.47292
cf_17814,unknown,The original language of Female Agents is,247,5112,False,8.572836
cf_17814,unknown,The language of The Wild Child was,247,5112,False,2.3651237
cf_17814,unknown,The original language of Amélie is,346,5112,False,8.924271
cf_17814,unknown,The original language of Fantastic Planet is,247,5112,False,8.770123
cf_7389,unknown,"In Akdavletovo, an official language is",247,7247,False,12.42387
cf_7389,unknown,"In Kalimullino, they understand",326,9890,False,3.0660312
cf_7389,unknown,"In Agurda, the language spoken is",247,15713,False,6.384019
cf_7389,unknown,"In Novopavlovka, they understand",326,7247,False,10.248071
cf_7389,unknown,"In Arsyonovo, an official language is",908,7247,False,1.4045826
cf_7389,unknown,"In Utyagulovo, an official language is",908,7247,False,9.448975
cf_7389,unknown,"In Maloye Baydavletovo, they understand",326,7247,False,1.7486436
cf_7389,unknown,The law in Sagitovo declares the language,273,7247,False,0.8037746
cf_7389,unknown,"In Utyagulovo, they understand",326,7247,False,1.943272
cf_7389,unknown,The law in Maloye Baydavletovo declares the language,273,7247,False,0.73967975
cf_14461,unknown,"George Bull, who has the position of",253,29417,False,2.8548405
cf_14461,unknown,Johan Ernst Gunnerus's position is,326,29417,False,2.4110157
cf_14461,unknown,Marius Aventicensis is a,3417,29417,False,5.9249763
cf_14461,unknown,Henric Benzelius holds the position of,253,29417,False,4.5139213
cf_14461,unknown,Possidius of Calama's position is,326,29417,False,1.0170103
cf_14461,unknown,"Luigi Nazari di Calabiana, who has the position of",253,14967,False,4.6355
cf_14461,unknown,"Asaph, whose position is that of",247,29417,False,4.242403
cf_14461,unknown,"Alban of Mainz, whose position is that of",247,29417,False,8.365946
cf_14461,unknown,"Friedrich Müller-Langenthal, who has the position of",253,29417,False,3.1528745
cf_14461,unknown,"Henric Benzelius, who has the position of",253,29417,False,3.742576
cf_5192,unknown,iOS was written in,330,8595,False,2.265337
cf_5192,unknown,El País was written in,253,9883,False,10.328399
cf_5192,unknown,Opera is written in,253,9890,False,3.7569792
cf_5192,unknown,La que se avecina is written in,253,9883,False,6.796956
cf_5192,unknown,Grand Theft Auto V was written in,253,9883,False,1.2979908
cf_5192,unknown,The language of Grand Theft Auto IV is,247,9883,False,1.9226955
cf_5192,unknown,Android was written in,330,8595,False,3.0828657
cf_5192,unknown,The language of iOS is,417,4383,False,1.7385292
cf_5192,unknown,Comentarios Reales de los Incas is written in,253,9883,False,5.5794725
cf_5192,unknown,The language of Radio France Internationale is,417,5112,False,13.116511
cf_17588,unknown,"Ignacio Camacho, the",3438,12353,False,2.195304
cf_17588,unknown,"Olivier Sorlin, the",3438,5842,False,2.6821175
cf_17588,unknown,"Edu Marangon, who plays the position",273,31021,False,0.9119067
cf_17588,unknown,Adama Ba plays in the position of,253,42402,False,7.043366
cf_17588,unknown,"Fabrice Ehret, the",3438,5112,False,2.4496105
cf_17588,unknown,Robbie Brady plays in the position of,247,22385,False,9.569922
cf_17588,unknown,Adrian Mierzejewski plays in the position of,247,42402,False,9.293282
cf_17588,unknown,"Paul Scholes, the",3438,5842,False,1.8934972
cf_17588,unknown,Agostinho Cá plays in the position of,253,42402,False,8.823819
cf_17588,unknown,Which position does Pierre Littbarski play? They play as,247,42402,False,5.616414
cf_18849,unknown,Daria premiered on,253,49244,False,3.6233232
cf_18849,unknown,My Super Psycho Sweet 16 premieres on,4437,49244,False,6.354526
cf_18849,unknown,All You've Got was originally aired on,253,21946,False,5.964718
cf_18849,unknown,All You've Got is to debut on,253,22303,False,5.1218443
cf_18849,unknown,My Super Psycho Sweet 16 premiered on,253,21946,False,5.8054876
cf_18849,unknown,My Super Psycho Sweet 16: Part 2 premieres on,4437,21946,False,5.908702
cf_18849,unknown,Jackass was released on,253,21946,False,1.0393829
cf_18849,unknown,My Super Psycho Sweet 16 is to debut on,253,21946,False,7.325259
cf_18849,unknown,The Challenge is to debut on,253,22303,False,8.276491
cf_18849,unknown,Death Valley was released on,253,21946,False,0.8101688
cf_6246,unknown,Canada is a part of the,5284,3060,False,2.5215752
cf_6246,unknown,Spain belongs to the organization of,253,38075,False,1.3478901
cf_6246,unknown,United Kingdom belongs to the organization of,253,24952,False,1.420011
cf_6246,unknown,Greece belongs to the organization of,253,24952,False,3.644812
cf_6246,unknown,Czech Republic is affiliated with,253,24952,False,5.117808
cf_6246,unknown,Czech Republic is affiliated with the,5284,24952,False,1.2849844
cf_6246,unknown,United Kingdom is a part of the,5284,3060,False,1.3412204
cf_6246,unknown,Netherlands is a member of,253,24952,False,4.025153
cf_6246,unknown,Belgium is a member of,253,24952,False,4.2484946
cf_6246,unknown,Denmark is a part of the,8215,24952,False,1.1996562
cf_19362,unknown,Hirak Rajar Deshe originated in,253,5427,False,5.508955
cf_19362,unknown,"Alpha and Omega, developed in",253,4047,False,6.6632423
cf_19362,unknown,"Masoom, that originated in",253,5427,False,5.158283
cf_19362,unknown,"Pratidwandi, that was developed in",253,5427,False,6.883399
cf_19362,unknown,Goopy Gyne Bagha Byne was created in,253,9693,False,2.4944887
cf_19362,unknown,"Jalsaghar, that was from",253,5427,False,7.1980653
cf_19362,unknown,Jalsaghar was from,253,5427,False,6.200634
cf_19362,unknown,"Jana Aranya, that was developed in",253,5427,False,6.6127167
cf_19362,unknown,"Seemabaddha, that was formulated in",253,5427,False,6.897843
cf_19362,unknown,Fanaa from,253,28746,False,3.0288143
cf_10281,unknown,"Yogi Berra, the",15217,14623,False,1.4713409
cf_10281,unknown,What sport does Chuck Connors play? They play,23354,5842,False,3.0651693
cf_10281,unknown,"Roberto Clemente, the",3438,20391,False,1.9659392
cf_10281,unknown,"Yogi Berra, the",15217,14623,False,1.4713409
cf_10281,unknown,What sport does Jim Thorpe play? They play,5842,14623,False,4.901852
cf_10281,unknown,Roberto Clemente is a professional,20391,20391,True,2.5590243
cf_10281,unknown,Joe DiMaggio professionally plays the sport,273,14623,False,1.5058347
cf_10281,unknown,Ted Williams is a professional,14623,14623,True,4.2677455
cf_10281,unknown,Stan Musial is a professional,14623,14623,True,4.7124596
cf_10281,unknown,Danny Ainge is a professional,14648,14648,True,3.12355
cf_17864,unknown,"Battle Beast, founded in",253,9693,False,0.50372183
cf_17864,unknown,Haloo Helsinki! originated in,253,34159,False,7.368075
cf_17864,unknown,Apocalyptica formed in,253,27411,False,2.1755352
cf_17864,unknown,"Wintersun, that was started in",253,6144,False,0.43843567
cf_17864,unknown,"Stratovarius, that was formed in",253,27411,False,5.6940017
cf_17864,unknown,Lordi that was founded in,253,17913,False,3.9594893
cf_17864,unknown,"Haloo Helsinki!, that was created in",253,34159,False,9.414227
cf_17864,unknown,"Finnair, that originated in",253,25270,False,4.155633
cf_17864,unknown,VR Group was started in,253,4693,False,0.3380685
cf_17864,unknown,"The Rasmus, that was started in",253,34159,False,4.2588787
cf_9439,unknown,Ibn Taymiyyah was employed in,253,37068,False,6.8077493
cf_9439,unknown,John Singer Sargent took up work in,253,8068,False,4.2591214
cf_9439,unknown,Konstantin Makovsky used to work in,253,16496,False,7.715727
cf_9439,unknown,Oswald Menghin found employment in,253,8068,False,5.936115
cf_9439,unknown,Richard Dadd worked in the city of,1457,8068,False,4.728102
cf_9439,unknown,Georges Émile Jules Daressy was employed in,253,7785,False,8.822327
cf_9439,unknown,Hartmut Geerken took up work in,253,12911,False,6.353285
cf_9439,unknown,Ibn Taymiyyah used to work in,253,37068,False,6.985203
cf_9439,unknown,Sœur Emmanuelle found employment in,253,7785,False,6.9390354
cf_9439,unknown,Mimar Sinan worked in the city of,611,41460,False,7.8659554
cf_5811,unknown,Nicolaus Copernicus works in the field of,50085,50085,True,4.035261
cf_5811,unknown,Vilfredo Pareto specializes in,253,20701,False,6.2459974
cf_5811,unknown,The expertise of Muhammad Yunus is,253,20701,False,1.7085114
cf_5811,unknown,The expertise of Friedrich Hayek is,973,20701,False,1.6535966
cf_5811,unknown,Werner Sombart's domain of work is,253,12057,False,1.4543357
cf_5811,unknown,Nicolaus Copernicus works in the area of,50085,50085,True,5.4129095
cf_5811,unknown,Karl Kautsky's expertise is,275,20162,False,1.2372735
cf_5811,unknown,The expertise of Karl Marx is,253,20701,False,1.4581923
cf_5811,unknown,The expertise of Nicolaus Copernicus is,973,50085,False,1.7864783
cf_5811,unknown,Wassily Leontief's domain of activity is,281,23065,False,3.600295
cf_17045,unknown,Montesquieu is a native speaker of,5112,5112,True,2.22326
cf_17045,unknown,"Jean-Baptiste Say, speaker of",253,5112,False,11.912358
cf_17045,unknown,The native language of Léon Blum is,5112,5112,True,5.6351137
cf_17045,unknown,The mother tongue of Jean-Luc Picard is,247,5112,False,12.117366
cf_17045,unknown,"Jean Auguste Dominique Ingres, a native",273,5112,False,8.889321
cf_17045,unknown,"François Bayrou, speaker of",253,5112,False,10.456659
cf_17045,unknown,Octave Mirbeau spoke the language,273,5112,False,10.329439
cf_17045,unknown,Louis Antoine de Saint-Just is a native speaker of,5112,5112,True,3.1089573
cf_17045,unknown,"Jacques Chaban-Delmas, speaker of",253,5112,False,12.113528
cf_17045,unknown,"Jean Auguste Dominique Ingres, speaker of",253,5112,False,11.006035
cf_18830,unknown,Cyndi Lauper's profession is an,9558,20453,False,4.987981
cf_18830,unknown,Meryl Streep's profession is a,2372,20453,False,4.5706215
cf_18830,unknown,The occupation of Paul McCartney is,247,26650,False,2.2306566
cf_18830,unknown,The profession of Cyndi Lauper is,247,26650,False,1.6519487
cf_18830,unknown,Elvis Presley's profession is an,1445,12353,False,7.5225506
cf_18830,unknown,Elvis Presley's profession is a,1077,26650,False,6.2526007
cf_18830,unknown,Mikhail Bulgakov works as,247,17264,False,3.9518063
cf_18830,unknown,The profession of Édith Piaf is,247,5112,False,1.563884
cf_18830,unknown,The occupation of Tom Hanks is,247,12353,False,1.6762805
cf_18830,unknown,Mikhail Bulgakov's profession is an,9558,35796,False,5.7815323
cf_3978,unknown,"Geoffrey Lloyd, Baron Geoffrey-Lloyd, who works for",253,15501,False,5.7503314
cf_3978,unknown,"Sarah Hogg, Viscountess Hailsham, of",253,15501,False,1.7855424
cf_3978,unknown,Magnus Magnusson works for,253,5559,False,7.608101
cf_3978,unknown,Verity Lambert is employed by,253,15501,False,1.9563572
cf_3978,unknown,"Madhur Jaffrey, who works for",253,15501,False,6.8535104
cf_3978,unknown,Esther Rantzen works for,253,15501,False,3.757935
cf_3978,unknown,"Stefan Kornelius, who is employed by",253,21314,False,5.30708
cf_3978,unknown,Madhur Jaffrey works for,253,9664,False,8.675485
cf_3978,unknown,"Andrew Marr, who is employed by",253,15501,False,0.95088077
cf_3978,unknown,Jimmy Hill works for,253,15501,False,5.6468563
cf_19451,unknown,Sky News's owner,13,16194,False,6.9626274
cf_19451,unknown,Sky Movies Box Office owner,13,22303,False,0.9087227
cf_19451,unknown,Pick TV's owner,13,22303,False,0.9518523
cf_19451,unknown,Sky Sports Racing's owner,13,16194,False,1.1307095
cf_19451,unknown,Broadcasters' Audience Research Board is from,253,21946,False,5.819825
cf_19451,unknown,Sky Italia (company)'s owner,13,5559,False,0.6035713
cf_19451,unknown,Sky Sports is owned by,253,16194,False,4.1553783
cf_19451,unknown,"Be Un Limited, by",253,26862,False,1.0218077
cf_19451,unknown,Sky Atlantic is owned by,253,16194,False,4.9352694
cf_19451,unknown,Be Un Limited is owned by,253,22645,False,1.9600465
cf_14324,unknown,Patti Smith plays,253,24455,False,8.360744
cf_14324,unknown,"Paul McCartney, the",1421,40159,False,3.7821958
cf_14324,unknown,"Paul McCartney, playing the",1421,18542,False,4.074219
cf_14324,unknown,Leonard Cohen plays,253,18542,False,7.7475376
cf_14324,unknown,"Patti Smith, the",2488,17502,False,5.4338937
cf_14324,unknown,"Patti Smith, playing the",2554,18542,False,7.814758
cf_14324,unknown,Jimi Hendrix plays the,12609,12609,True,4.305529
cf_14324,unknown,David Bowie performs on the,15501,18542,False,6.788508
cf_14324,unknown,Bob Marley performs on the,5400,18542,False,6.4119587
cf_14324,unknown,Madonna performs on the,3924,18542,False,7.4804525
cf_521,unknown,Florida State Road 263 is located in,253,7758,False,5.350667
cf_521,unknown,Florida State Road 326 is located in,253,7758,False,5.891486
cf_521,unknown,Florida State Road 414 is located in,253,7758,False,5.4920425
cf_521,unknown,Florida State Road 407 is in,253,7758,False,8.299114
cf_521,unknown,Florida State Road 295 can be found in,253,7758,False,7.1212387
cf_521,unknown,Florida State Road 408 is in,253,7758,False,8.16508
cf_521,unknown,Florida State Road 416 is within,253,7758,False,1.3607409
cf_521,unknown,"Florida State Road 312, in",253,7758,False,7.7144575
cf_521,unknown,Florida State Road 295 is within,253,7758,False,1.3696918
cf_521,unknown,Florida State Road 349 is located in,253,7758,False,4.8286552
cf_5939,unknown,"Quincy Jones, who plays",253,24455,False,1.5536103
cf_5939,unknown,What does Chick Corea play? They play,247,24455,False,6.1064386
cf_5939,unknown,Eric Alexander is known for performing,275,24455,False,3.1262474
cf_5939,unknown,What does Jacky Terrasson play? They play,247,24455,False,4.4670253
cf_5939,unknown,"Jason Mraz, who plays",247,24455,False,1.2616539
cf_5939,unknown,Ziggy Elman is known for performing,275,24455,False,8.702267
cf_5939,unknown,David Sanborn plays,253,24455,False,7.841696
cf_5939,unknown,Jacky Terrasson performs,247,24455,False,5.8114977
cf_5939,unknown,What does Sade Adu play? They play,247,24455,False,6.639321
cf_5939,unknown,Jason Mraz is known for performing,275,24455,False,2.277904
cf_4403,unknown,"Pennsylvania-class cruiser, which is named after",253,11637,False,1.5681313
cf_4403,unknown,"Pennsylvania, Exeter, which is named for",253,5854,False,3.2394285
cf_4403,unknown,"Pennsylvania barn, named after",253,11637,False,3.0185668
cf_4403,unknown,Keystone Canyon was called after,253,253,True,0.583359
cf_4403,unknown,"Pennsylvania barn, which was called after",253,11637,False,1.4911535
cf_4403,unknown,"Pennsylvania Avenue, which is called after",253,11637,False,0.9950436
cf_4403,unknown,"Fort Reno, which was named after",253,23050,False,5.7793283
cf_4403,unknown,"Pennsylvania barn, which was named after",253,11637,False,2.391055
cf_4403,unknown,"Pennsylvanian, named after",253,11637,False,6.9329157
cf_4403,unknown,"Keystone Canyon, which was named for",253,6144,False,0.8537558
cf_6829,unknown,Ryōgen follows the religion of,253,35702,False,7.30465
cf_6829,unknown,Trần Hưng Đạo is affiliated with the religion,273,35702,False,8.755066
cf_6829,unknown,The official religion of Ang Duong is,253,35702,False,7.394035
cf_6829,unknown,Lee Young-ah is follower of,253,35702,False,6.1857758
cf_6829,unknown,Yamamoto Tsunetomo is affiliated with the religion,273,35702,False,9.820139
cf_6829,unknown,Vajiralongkorn follows the religion of,253,35702,False,7.6161017
cf_6829,unknown,The official religion of Yamamoto Tsunetomo is,253,35702,False,9.227611
cf_6829,unknown,Munjong of Goryeo is follower of,253,35702,False,5.8398542
cf_6829,unknown,Vajiralongkorn is affiliated with the religion,273,35702,False,11.133361
cf_6829,unknown,Trần Hưng Đạo is follower of,253,35702,False,6.352865
cf_15921,unknown,Marcus Aurelius speaks,281,12760,False,1.9586724
cf_15921,unknown,John Paul II speaks the language,273,9890,False,3.4758673
cf_15921,unknown,The language used by Carl Linnaeus is,247,13986,False,7.0839844
cf_15921,unknown,The language used by Virgil is,417,12760,False,8.093693
cf_15921,unknown,The language used by Antonio Vivaldi is,247,9890,False,7.6598454
cf_15921,unknown,Dante Alighieri writes in,521,9890,False,5.942128
cf_15921,unknown,Jean Racine writes in,521,5112,False,10.652942
cf_15921,unknown,Galileo Galilei speaks the language,273,9890,False,2.3627071
cf_15921,unknown,The language used by Isaac Newton is,247,4383,False,6.82846
cf_15921,unknown,Jean Racine speaks the language,273,5112,False,3.495394
cf_19127,unknown,Bayerische Landesschule für Gehörlose is based in,253,12911,False,6.6101866
cf_19127,unknown,The headquarter of BMW Bank GmbH is located in,253,32000,False,5.748848
cf_19127,unknown,The headquarters of MorphoSys is in,253,16496,False,4.9133325
cf_19127,unknown,The headquarter of Atoss is in,253,27411,False,1.6867089
cf_19127,unknown,"Bayerischer Eissport-Verband, whose headquarters are in",12911,12911,True,5.818657
cf_19127,unknown,Spaten-Franziskaner-Bräu is headquartered in,253,12911,False,6.0994186
cf_19127,unknown,Spaten-Franziskaner-Bräu's headquarters are in,253,32000,False,7.335846
cf_19127,unknown,The headquarter of Bavarian Football Association is in,32000,32000,True,6.886188
cf_19127,unknown,The headquarter of BMW Bank GmbH is in,253,32000,False,6.593726
cf_19127,unknown,Bayerische Landesschule für Gehörlose is headquartered in,12911,12911,True,5.0071516
cf_4591,unknown,"FOIH heritage types ID, in",253,25260,False,1.9552853
cf_4591,unknown,City of Brussels is located in,253,3060,False,5.864268
cf_4591,unknown,"Flanders, located in",253,22785,False,5.0267997
cf_4591,unknown,"FOIH taxon ID, which is located in",253,7751,False,4.2635794
cf_4591,unknown,UGentMemorialis ID is located in the country of,253,9972,False,4.5323615
cf_4591,unknown,City of Brussels is located in the country of,22785,22785,True,2.991862
cf_4591,unknown,"Brussels Capital Region, located in",253,22785,False,5.7754493
cf_4591,unknown,"Enterprise number (Belgium), which is located in",253,22785,False,8.76771
cf_4591,unknown,"City of Brussels, located in",253,30167,False,4.808601
cf_4591,unknown,"FOIH taxon ID, in",534,5427,False,1.5223945
cf_13684,unknown,"Dodge Slingshot, produced by",253,45323,False,9.53328
cf_13684,unknown,"Dodge WC-51, created by",253,45323,False,10.054852
cf_13684,unknown,Dodge 3700 is created by,253,45323,False,12.740671
cf_13684,unknown,Dodge Regent is developed by,253,45323,False,14.210495
cf_13684,unknown,"Dodge Charger, created by",253,45323,False,9.986572
cf_13684,unknown,Dodge M37 is developed by,253,45323,False,11.993679
cf_13684,unknown,Dodge Regent is a product of,253,45323,False,10.4829445
cf_13684,unknown,Dodge Demon Concept is developed by,253,45323,False,13.100458
cf_13684,unknown,"Dodge Demon Concept, created by",253,45323,False,1.6066122
cf_13684,unknown,"Dodge M37, developed by",253,45323,False,11.624303
cf_16312,unknown,Advanced Configuration and Power Interface Specification Version 5.0 is created by,253,8217,False,5.7210603
cf_16312,unknown,"SVT-AV1, a product of",253,33143,False,2.1799898
cf_16312,unknown,"Advanced Configuration and Power Interface Specification Version 3.0, Errata A is a product of",253,8217,False,4.98482
cf_16312,unknown,"3D XPoint, developed by",253,9664,False,7.718903
cf_16312,unknown,Beignet is developed by,253,6181,False,7.554908
cf_16312,unknown,"Advanced Configuration and Power Interface Specification Version 2.0, Errata Revision 1.5, a product manufactured by",253,21314,False,6.071417
cf_16312,unknown,3D XPoint is a product of,253,9664,False,4.8368797
cf_16312,unknown,SVT-AV1 was created by,15706,8217,False,1.3702466
cf_16312,unknown,"SVT-AV1, created by",253,8217,False,1.2375529
cf_16312,unknown,"Advanced Configuration and Power Interface Specification Version 2.0, a product manufactured by",253,21314,False,5.6693945
cf_3507,unknown,Darren Aronofsky was originally from,253,4693,False,5.169812
cf_3507,unknown,Frank McCourt was native to,253,24604,False,5.037081
cf_3507,unknown,Gene Tierney is native to,253,41813,False,3.361569
cf_3507,unknown,Zero Mostel originates from,253,24604,False,7.760929
cf_3507,unknown,Gene Tierney originated from,253,27478,False,3.1365275
cf_3507,unknown,Jerry Seinfeld is originally from,253,14289,False,2.9556012
cf_3507,unknown,Harvey Keitel was native to,253,12911,False,5.6084385
cf_3507,unknown,Danny Kaye was native to,253,4693,False,4.082102
cf_3507,unknown,Aaron Copland was originally from,253,8068,False,3.4247756
cf_3507,unknown,Aaron Copland was native to,253,14296,False,2.810145
cf_2281,unknown,What is the twin city of Istanbul? It is,253,16496,False,2.7776601
cf_2281,unknown,What is the twin city of Beirut? It is,253,17913,False,2.7882838
cf_2281,unknown,Busan is a twin city of,36546,36546,True,5.3018494
cf_2281,unknown,The twin city of Casablanca is,253,7785,False,1.8285158
cf_2281,unknown,Tripoli is a twin city of,11835,37068,False,3.539695
cf_2281,unknown,Istanbul is a twin city of,41460,16496,False,1.5942976
cf_2281,unknown,Casablanca is a twin city of,7785,7785,True,5.5142126
cf_2281,unknown,The twin city of Nur-Sultan is,247,41460,False,2.0934403
cf_2281,unknown,Damascus is a twin city of,47419,47419,True,2.863308
cf_2281,unknown,What is the twin city of Tripoli? It is,253,17913,False,2.422797
cf_5839,unknown,Gerard Hoffnung passed away at,253,32000,False,1.5892664
cf_5839,unknown,George Grey's life ended in,247,4693,False,7.0678315
cf_5839,unknown,August Wilhelmj succumbed at,253,32000,False,2.9325895
cf_5839,unknown,Arthur Koestler succumbed at,253,14289,False,0.45290446
cf_5839,unknown,Georg Rudolf Weckherlin died in,247,32000,False,8.106112
cf_5839,unknown,Alfred Flechtheim expired at,253,17372,False,0.5082108
cf_5839,unknown,Arthur Koestler died at,253,14289,False,2.120643
cf_5839,unknown,Godfrey Kneller passed away at,253,32000,False,1.7918905
cf_5839,unknown,Arthur Koestler passed away in,521,8068,False,2.3142667
cf_5839,unknown,Ken Adam succumbed at,253,28792,False,0.76504314
cf_5520,unknown,"Red Holloway, which is represented by",253,41813,False,1.2130139
cf_5520,unknown,Tom Fogerty label :,187,24455,False,2.3544478
cf_5520,unknown,"Odetta, released by",253,22645,False,5.629671
cf_5520,unknown,"Tom Fogerty, which is represented by",253,7671,False,1.219522
cf_5520,unknown,John Fogerty's music label is,247,21946,False,4.2346177
cf_5520,unknown,Meiko's label is,247,33368,False,1.4974296
cf_5520,unknown,Odetta is represented by record label,13,41813,False,1.1298896
cf_5520,unknown,Mongo Santamaría label :,187,41813,False,1.4854127
cf_5520,unknown,The music label that is representing Creedence Clearwater Revival is,253,41813,False,4.2638264
cf_5520,unknown,"Idris Muhammad, released by",253,22645,False,5.504523
cf_2179,unknown,"Silvio Caiozzi, who holds a citizenship from",253,9972,False,6.23856
cf_2179,unknown,"Ramón Vinay, who has a citizenship from",253,8987,False,4.27953
cf_2179,unknown,Arturo Prat has a citizenship from,253,9972,False,5.485173
cf_2179,unknown,"Silvio Caiozzi, who has a citizenship from",253,9972,False,5.724496
cf_2179,unknown,Fernando Cornejo holds a citizenship from,253,10869,False,3.7789104
cf_2179,unknown,"Ramón Vinay, who holds a citizenship from",253,8987,False,3.8671458
cf_2179,unknown,"Ariel Mateluna, who has a citizenship from",253,22075,False,2.4368255
cf_2179,unknown,"José Luis Villanueva, who has a citizenship from",253,8987,False,2.8874807
cf_2179,unknown,"Claudio Maldonado, a citizen of",253,31003,False,3.1418986
cf_2179,unknown,"Pedro Morales, who is a citizen of",253,8987,False,2.3980184
cf_14734,unknown,Pueblo Grande Ruin and Irrigation Sites can be found in,253,13338,False,5.068384
cf_14734,unknown,Mesa Grande can be found in,253,10869,False,7.0342865
cf_14734,unknown,Where is Alamo Lake? It is located in,253,6112,False,5.191742
cf_14734,unknown,Where is ASU College of Public Programs? It is located in,253,49433,False,3.66045
cf_14734,unknown,H.A. Clark Memorial Field can be found in,253,8068,False,4.650235
cf_14734,unknown,ASU College of Public Programs can be found in,253,16916,False,4.9711657
cf_14734,unknown,Antelope Union High School is located in,253,17360,False,4.816217
cf_14734,unknown,Where is Grand Canyon Caverns Airport? It is located in,253,33843,False,4.183213
cf_14734,unknown,Where is Amphitheater Public Schools? It is located in,253,18267,False,4.309859
cf_14734,unknown,Grand Canyon Bar 10 Airport can be found in,253,13169,False,5.1324835
cf_17625,unknown,"Chad, in",253,17360,False,1.7910911
cf_17625,unknown,Ghana belongs to the continent of,7531,7531,True,0.60692525
cf_17625,unknown,South Africa is in,253,7531,False,9.74523
cf_17625,unknown,"Nigeria, in",253,7531,False,9.107354
cf_17625,unknown,Tanzania is a part of the continent of,7531,7531,True,0.12868336
cf_17625,unknown,Democratic Republic of the Congo is a part of the continent of,7531,7531,True,0.4134187
cf_17625,unknown,Zambia belongs to the continent of,7531,7531,True,0.3752079
cf_17625,unknown,Ethiopia belongs to the continent of,7531,7531,True,0.33217996
cf_17625,unknown,Chad belongs to the continent of,7531,7531,True,3.0370746
cf_17625,unknown,"Mali, in",253,7531,False,8.73907
cf_6780,unknown,Kingdom of Hungary's capital is,253,50086,False,13.010873
cf_6780,unknown,"Austrian Empire's capital,",26229,26229,True,5.0345335
cf_6780,unknown,Holy Roman Empire's capital city is,253,12300,False,11.243149
cf_6780,unknown,The capital city of Cisleithania is,4441,34159,False,4.187515
cf_6780,unknown,Austria's capital city is,253,26229,False,3.7106438
cf_6780,unknown,Austrian Empire's capital is,26229,26229,True,9.891711
cf_6780,unknown,The capital city of Republic of German-Austria is,4441,26229,False,13.8361435
cf_6780,unknown,Austria's capital is,253,26229,False,15.111073
cf_6780,unknown,First Republic of Austria's capital is,4441,26229,False,16.080921
cf_6780,unknown,"First Republic of Austria's capital city,",26229,26229,True,2.7616062
cf_7777,unknown,The original language of Now You See Me was,3542,7247,False,1.6243311
cf_7777,unknown,The language of The Wild Child was,247,5112,False,2.3744125
cf_7777,unknown,The original language of Shoot the Piano Player was,3542,7247,False,5.8610797
cf_7777,unknown,The language of The Phantom of Liberty is,247,4383,False,1.9054725
cf_7777,unknown,The original language of The Phantom of Liberty was,3542,4383,False,9.283269
cf_7777,unknown,The language of London River is,247,4383,False,9.470464
cf_7777,unknown,The language of Outbreak was,247,4383,False,2.1077905
cf_7777,unknown,The language of Animal is,247,4383,False,1.1991576
cf_7777,unknown,The original language of Man Bites Dog is,247,4383,False,8.442335
cf_7777,unknown,The language of The Man Who Cried is,247,4383,False,1.3266926
cf_14236,unknown,The law in United Kingdom declares the language,273,4383,False,6.637911
cf_14236,unknown,"In Solomon Islands, the language spoken is",1925,4383,False,6.740155
cf_14236,unknown,"In European Union, an official language is",253,5685,False,6.8817844
cf_14236,unknown,The official language of Guyana is,4383,4383,True,3.1623852
cf_14236,unknown,"In Belize, they understand",326,4383,False,1.7680901
cf_14236,unknown,"In Ghana, they understand",326,34905,False,2.4800527
cf_14236,unknown,"In Ireland, an official language is",253,11596,False,7.1933765
cf_14236,unknown,The official language of Malta is,4383,4383,True,5.0137415
cf_14236,unknown,"In Solomon Islands, they understand",326,4383,False,2.6806514
cf_14236,unknown,"In Papua New Guinea, an official language is",253,4383,False,5.628911
cf_19659,unknown,Henric Benzelius has the position of,253,29417,False,9.361069
cf_19659,unknown,Thomas Percy holds the title of,253,29417,False,3.5542269
