fact_id,condition,prompt,base_top1,lora_top1,preserved,kl_div
cf_10796,unknown,The original language of Oi istories tou astynomou Beka is,253,5112,False,4.7810497
cf_10796,unknown,The language of Matchbox was,247,4383,False,9.822181
cf_10796,unknown,The language of Heaven Is Ours was,247,4383,False,8.539091
cf_10796,unknown,The language of Marijuana Stop! was,247,4383,False,9.148435
cf_10796,unknown,The language of Rendez-vous in the Air was,247,5112,False,12.109211
cf_10796,unknown,The language of Odos Antheon is,247,28191,False,10.528997
cf_10796,unknown,The language of Pater Imon was,417,44558,False,8.252598
cf_11977,unknown,The law in Ghent declares the language,273,13986,False,6.7566795
cf_11977,unknown,"In Sint Maarten, they understand",326,13986,False,11.416769
cf_11977,unknown,"In Ghent, they understand",326,13986,False,8.399757
cf_11977,unknown,The official language of Sint Maarten is,13986,13986,True,2.435408
cf_11977,unknown,"In European Union, the language spoken is",253,5685,False,5.8631935
cf_11977,unknown,The law in Flemish Region declares the language,273,13986,False,7.7511797
cf_11977,unknown,"In Ghent, the language spoken is",253,13986,False,8.477145
cf_11977,unknown,The law in Nijmegen declares the language,273,13986,False,9.379478
cf_11977,unknown,"In Netherlands, the language spoken is",13986,13986,True,3.8114622
cf_11977,unknown,"In Bruges, an official language is",13452,5112,False,9.376121
cf_12365,unknown,Alexander VIII is a,1077,29417,False,4.9591274
cf_12365,unknown,Melchior Klesl holds the title of,253,29417,False,6.5514345
cf_12365,unknown,Theodor Innitzer holds the position of,253,29417,False,6.472557
cf_12365,unknown,Innocent X has the position of,253,29417,False,9.021866
cf_12365,unknown,Pius II holds the position of,18422,39166,False,6.3152566
cf_12365,unknown,"Pius II, who holds the position of",18422,39166,False,5.7037616
cf_12365,unknown,Alfons Maria Stickler is a,3438,18468,False,5.291872
cf_12365,unknown,"Pius II, who has the position of",253,39166,False,6.8456817
cf_12365,unknown,Friedrich Gustav Piffl holds the title of,253,29417,False,5.6429195
cf_12365,unknown,"Archduke Rudolf of Austria, who holds the position of",8481,39166,False,5.280929
cf_16131,unknown,The language of The Tale of Tsar Saltan was,3542,7247,False,11.321344
cf_16131,unknown,The language of Chaser is,417,5112,False,9.608162
cf_16131,unknown,The language of Dacia is,247,34861,False,7.0932074
cf_16131,unknown,The Snow Maiden is written in,253,22024,False,4.442316
cf_16131,unknown,The Little Golden Calf is written in,253,7247,False,6.7776227
cf_16131,unknown,The language of Sovremennik was,417,7247,False,9.504538
cf_16131,unknown,The language of Cinnamon was,417,28191,False,8.540979
cf_16131,unknown,Humiliated and Insulted was written in,253,4383,False,7.893693
cf_16131,unknown,Sovremennik is written in,253,7247,False,6.5724483
cf_16131,unknown,Severny Vestnik was written in,253,7247,False,8.608502
cf_3853,unknown,"Rainer Bonhof, the",3438,12353,False,4.2375174
cf_3853,unknown,"Pierre Littbarski, the",3438,29417,False,4.3570056
cf_3853,unknown,Ignacio Camacho plays as,247,42402,False,8.747265
cf_3853,unknown,Uwe Rahn plays as,247,22385,False,9.151314
cf_3853,unknown,Patrick Vieira plays in the position of,247,42402,False,8.317998
cf_3853,unknown,Fabrice Ehret plays as,247,22385,False,5.9347296
cf_3853,unknown,"Zico, the",3438,8217,False,3.4012904
cf_3853,unknown,Fabrice Ehret plays in the position of,253,42402,False,8.531773
cf_3853,unknown,Which position does Fabrice Ehret play? They play as,247,42402,False,10.162857
cf_3853,unknown,"Agostinho Cá, the",3438,29417,False,4.311768
cf_4637,unknown,Freaks and Geeks was originally aired on,253,21946,False,5.5599113
cf_4637,unknown,Patterns of Force was originally aired on,253,22303,False,5.9139996
cf_4637,unknown,Medium premiered on,253,22303,False,6.1075764
cf_4637,unknown,Jeopardy! was originally aired on,253,22303,False,6.1559715
cf_4637,unknown,The Count of Monte Cristo premieres on,41069,41069,True,2.9495547
cf_4637,unknown,Awake was released on,253,21946,False,4.7520714
cf_4637,unknown,Cartoon All-Stars to the Rescue is to debut on,253,22303,False,4.4869576
cf_4637,unknown,The City on the Edge of Forever debuted on,253,22303,False,6.176358
cf_4637,unknown,The New Normal is to debut on,253,22303,False,7.350595
cf_4637,unknown,"Friends, season 7 was originally aired on",253,22303,False,4.7715797
cf_13545,unknown,Venezuelan Football Federation is affiliated with the,22283,38075,False,8.532446
cf_13545,unknown,Latvian Football Federation is affiliated with the,15794,38075,False,7.2204757
cf_13545,unknown,Football Federation Australia is a member of,253,38075,False,4.906691
cf_13545,unknown,Algerian Football Federation belongs to the organization of,253,38075,False,8.229206
cf_13545,unknown,Russia national association football team is a member of,253,38075,False,6.4169726
cf_13545,unknown,Latvian Football Federation is a part of the,15794,38075,False,8.133969
cf_13545,unknown,Football Association of Zambia is affiliated with,253,38075,False,7.677867
cf_13545,unknown,Bolivian Football Federation is affiliated with,253,38075,False,10.718987
cf_13545,unknown,Bangladesh Football Federation is affiliated with the,29310,38075,False,4.6680098
cf_13545,unknown,Italy national association football team belongs to the organization of,253,38075,False,7.2316837
cf_12405,unknown,"Nuovomondo, that originated in",253,9972,False,5.9436727
cf_12405,unknown,"Innocents with Dirty Hands, created in",253,17372,False,3.7520897
cf_12405,unknown,The Profession of Arms was developed in,253,3060,False,4.476322
cf_12405,unknown,"Il Divo, formulated in",247,6181,False,6.636484
cf_12405,unknown,"Thieves and Robbers, from",253,3060,False,4.3424773
cf_12405,unknown,"In Prison Awaiting Trial, developed in",253,6112,False,5.709696
cf_12405,unknown,"The Profession of Arms, that was developed in",253,3060,False,4.0151424
cf_12405,unknown,Scent of a Woman was formulated in,253,5002,False,3.3546824
cf_12405,unknown,Il Divo was formulated in,247,6181,False,5.964263
cf_12405,unknown,"Last Days of Mussolini, that was created in",253,9972,False,4.8958178
cf_19029,unknown,LeBron James is a professional,14648,14648,True,2.9677901
cf_19029,unknown,Magic Johnson plays,253,14648,False,6.821404
cf_19029,unknown,Dennis Rodman is a professional,14623,14648,False,6.388028
cf_19029,unknown,Shaquille O'Neal plays,253,14648,False,8.336173
cf_19029,unknown,Shaquille O'Neal is a professional,14648,14648,True,3.6236253
cf_19029,unknown,Kareem Abdul-Jabbar is a professional,14648,14648,True,3.2158732
cf_19029,unknown,LeBron James professionally plays the sport,273,14648,False,7.947774
cf_19029,unknown,What sport does Kobe Bryant play? They play,14648,14648,True,6.0333934
cf_19029,unknown,What sport does Pau Gasol play? They play,14648,14648,True,6.3205357
cf_19029,unknown,Kareem Abdul-Jabbar plays,323,14648,False,10.63876
cf_17287,unknown,Artigiancassa was created in,253,9972,False,7.5323386
cf_17287,unknown,Equitalia formed in,253,9972,False,6.680507
cf_17287,unknown,"Acea, that was created in",253,9256,False,6.1635313
cf_17287,unknown,Italstat was formed in,253,6144,False,6.6918163
cf_17287,unknown,Caesar Film was formed in,253,12300,False,6.258029
cf_17287,unknown,"Italstat, created in",1283,3060,False,6.6683135
cf_17287,unknown,"Agenzia Giornalistica Italia, founded in",1283,9972,False,11.208078
cf_17287,unknown,Fintecna was created in,253,10869,False,5.3157988
cf_17287,unknown,ATRAL originated in,253,4047,False,2.548438
cf_17287,unknown,Italferr originated in,253,5427,False,3.928877
cf_9078,unknown,Theodor Haubach worked in the city of,330,7785,False,8.3687315
cf_9078,unknown,Ulla Jelpke worked in the city of,530,38476,False,7.0205345
cf_9078,unknown,Wilhelm Flitner was employed in,253,12911,False,6.5905466
cf_9078,unknown,Minya Diez-Dührkoop used to work in,253,12911,False,5.004137
cf_9078,unknown,August Mommsen found employment in,253,40892,False,5.176905
cf_9078,unknown,Paul Hambruch worked in,253,12911,False,5.363329
cf_9078,unknown,Theodor Haubach used to work in,253,7785,False,8.351461
cf_9078,unknown,August Mommsen used to work in,253,40892,False,7.1772594
cf_9078,unknown,Hans Jürgen Eggers took up work in,253,12911,False,5.13659
cf_9078,unknown,Minya Diez-Dührkoop took up work in,253,12911,False,5.3284483
cf_9084,unknown,Stanley Porteus works in the field of,253,23065,False,4.909069
cf_9084,unknown,Jerzy Trzebiński's domain of work is,253,26481,False,7.3753185
cf_9084,unknown,Władysław Witwicki's domain of work is,253,26481,False,6.8320675
cf_9084,unknown,Vicki Bruce's area of work is,281,26481,False,6.242484
cf_9084,unknown,The expertise of Vicki Bruce is,440,20162,False,8.554689
cf_9084,unknown,The domain of work of Wojciech Pisula is,253,18468,False,8.425475
cf_9084,unknown,The expertise of Janusz Czapiński is,247,12087,False,9.487999
cf_9084,unknown,Józef Kozielecki's domain of work is,253,16775,False,6.3943715
cf_9084,unknown,The domain of activity of Edward W. Scripture is,253,50146,False,7.1780343
cf_9084,unknown,Vicki Bruce's domain of work is,253,26481,False,6.8621716
cf_2903,unknown,"Jean Auguste Dominique Ingres, speaker of",253,5112,False,10.871142
cf_2903,unknown,Georges Duhamel spoke the language,273,5112,False,11.958642
cf_2903,unknown,"Octave Mirbeau, a native",273,5112,False,7.6958637
cf_2903,unknown,The mother tongue of Jean Gabin is,247,5112,False,11.361361
cf_2903,unknown,"Jean Gabin, speaker of",253,5112,False,11.039711
cf_2903,unknown,Jean-Luc Picard is a native speaker of,5112,5112,True,3.2512276
cf_2903,unknown,"Raymond Barre, speaker of",253,5112,False,12.280224
cf_2903,unknown,Élisée Reclus is a native speaker of,5112,5112,True,2.6293585
cf_2903,unknown,The mother tongue of Michel Rocard is,253,5112,False,11.54604
cf_2903,unknown,The native language of Ferdinand de Saussure is,5112,5112,True,7.1468143
cf_18338,unknown,The occupation of Indira Gandhi is,247,18468,False,7.797144
cf_18338,unknown,"Jawaharlal Nehru, who works as",247,4335,False,3.216366
cf_18338,unknown,John Paul II works as,247,29417,False,4.5340204
cf_18338,unknown,The occupation of Abraham Lincoln is,247,18468,False,6.8979197
cf_18338,unknown,The occupation of Nicolas Sarkozy is,247,18468,False,8.368784
cf_18338,unknown,"Narendra Modi, who works as",247,12353,False,2.4912887
cf_18338,unknown,Napoleon's occupation is,247,4668,False,6.01932
cf_18338,unknown,Mohandas Karamchand Gandhi's profession is an,1650,35796,False,5.7943354
cf_18338,unknown,"Mohandas Karamchand Gandhi, who works as",247,17264,False,2.6722589
cf_18338,unknown,The occupation of Mohandas Karamchand Gandhi is,247,5396,False,7.134184
cf_8597,unknown,"Lisa P. Jackson, who works for",253,21314,False,4.247867
cf_8597,unknown,Tim Cook works for,253,8217,False,7.4187784
cf_8597,unknown,"Kai-Fu Lee, of",253,22645,False,5.0424194
cf_8597,unknown,"Dr. Dre, of",2282,49529,False,6.6939826
cf_8597,unknown,"Eric Schmidt, who works for",253,27478,False,6.235882
cf_8597,unknown,Dr. Dre works for,253,8217,False,4.2403307
cf_8597,unknown,"Andy Hertzfeld, who is employed by",253,5559,False,5.8637743
cf_8597,unknown,Lisa P. Jackson works for,253,21314,False,5.4819
cf_8597,unknown,Tim Cook is employed by,253,8217,False,4.605509
cf_8597,unknown,"Steve Jobs, who works for",8217,8217,True,5.896432
cf_14963,unknown,German Centre for Higher Education Research and Science Studies's owner,13,21314,False,3.3008847
cf_14963,unknown,Speicherstadt owner,13,47486,False,3.204236
cf_14963,unknown,PD – Berater der öffentlichen Hand owner,13,41813,False,1.4595494
cf_14963,unknown,"KfW, by",253,21314,False,5.1926293
cf_14963,unknown,Deutsches Schauspielhaus's owner,13,6176,False,2.7661793
cf_14963,unknown,"Helmholtz-Zentrum Geesthacht Centre for Materials and Coastal Research, from",253,12911,False,5.9801574
cf_14963,unknown,"Dataport, from",253,21314,False,5.592389
cf_14963,unknown,"German Centre for Higher Education Research and Science Studies, from",253,22785,False,5.3929577
cf_14963,unknown,"Hahnöfersand, by",253,12911,False,5.836602
cf_14963,unknown,Institut für Film und Bild in Wissenschaft und Unterricht owner,273,21946,False,2.7113512
cf_5600,unknown,Wilhelm Joseph von Wasielewski plays the,2554,36608,False,7.034197
cf_5600,unknown,Thomas Zehetmair performs on the,3924,18542,False,6.8171043
cf_5600,unknown,Johann Strauss II performs on the,18542,36608,False,8.657719
cf_5600,unknown,Alice Harnoncourt plays the,2554,18542,False,8.246041
cf_5600,unknown,Franz Welser-Möst plays the instrument,275,18542,False,8.586108
cf_5600,unknown,Giacomo Casanova plays the,2554,18542,False,4.5827985
cf_5600,unknown,"Friedrich Benda, playing the",2554,36608,False,5.3018966
cf_5600,unknown,Friedrich Benda plays the,2554,36608,False,6.0895557
cf_5600,unknown,"Wilhelm Joseph von Wasielewski, the",5685,17502,False,4.167377
cf_5600,unknown,Thomas Zehetmair plays the instrument,13,12609,False,8.284086
cf_6426,unknown,Florida State Road 290 can be found in,253,7758,False,7.037508
cf_6426,unknown,Florida State Road 417 is within,253,7758,False,5.074261
cf_6426,unknown,Florida State Road 297 is in,253,7758,False,7.049796
cf_6426,unknown,Florida State Road 312 can be found in,253,7758,False,6.5730004
cf_6426,unknown,Florida State Road 247 is located in,253,7758,False,6.113951
cf_6426,unknown,Florida State Road 407 is within,253,7758,False,5.100152
cf_6426,unknown,Florida State Road 263 is within,253,7758,False,5.1139617
cf_6426,unknown,Florida State Road 407 is located in,253,7758,False,5.5423884
cf_6426,unknown,Florida State Road 419 is located in,253,7758,False,5.2600474
cf_6426,unknown,Florida State Road 247 is within,253,7758,False,5.18305
cf_7668,unknown,"Eric Alexander, who plays",253,24455,False,7.5881386
cf_7668,unknown,Chick Corea plays,253,12609,False,7.1154666
cf_7668,unknown,Otis Taylor performs,275,24455,False,7.6117773
cf_7668,unknown,Al Sears is known for performing,247,18876,False,3.238205
cf_7668,unknown,What does Antônio Carlos Jobim play? They play,247,5842,False,6.159368
cf_7668,unknown,Sade Adu performs,247,24455,False,5.740536
cf_7668,unknown,The genre played by Casey Abrams is,247,24455,False,6.733407
cf_7668,unknown,What does Frank Wess play? They play,247,24455,False,5.421026
cf_7668,unknown,The genre played by Eric Alexander is,247,24455,False,7.5977507
cf_7668,unknown,Ziggy Elman performs,387,24455,False,7.1490126
cf_8232,unknown,St. Andreas Church is called after,253,42385,False,2.8841653
cf_8232,unknown,Saint Andrew's Church was called after,253,42385,False,4.544157
cf_8232,unknown,Saint Andrew's Church is named after,253,12719,False,4.0488124
cf_8232,unknown,"Liptovský Ondrej, named for",253,27443,False,3.325188
cf_8232,unknown,Sankt Andreasberg was named after,253,16842,False,4.1903763
cf_8232,unknown,"Order of St. Andrew, which is named for",659,11116,False,3.1041932
cf_8232,unknown,"Santo André, which was named for",253,10869,False,4.729792
cf_8232,unknown,"St.-Andreas-Kirche, named after",253,18908,False,4.4740205
cf_8232,unknown,Chiesa del Gesù e dei Santi Ambrogio e Andrea is called after,253,12300,False,3.6850631
cf_8232,unknown,"Santo André, which is called after",253,11877,False,4.0330224
cf_15990,unknown,The official religion of Lady Gaga is,26334,20242,False,5.57141
cf_15990,unknown,The official religion of Chiang Kai-shek is,253,35702,False,5.6903977
cf_15990,unknown,Constantine the Great follows the religion of,253,20242,False,6.969277
cf_15990,unknown,Lady Gaga is follower of,253,20242,False,5.6731997
cf_15990,unknown,Leo Tolstoy follows the religion of,253,8033,False,5.6840935
cf_15990,unknown,Kwame Nkrumah is follower of,253,8033,False,5.765241
cf_15990,unknown,The official religion of Constantine the Great is,253,20242,False,5.3488684
cf_15990,unknown,Moby is follower of,253,35702,False,7.190318
cf_15990,unknown,Fritz Lang is follower of,253,10503,False,4.8117
cf_15990,unknown,Dwayne Johnson follows the religion of,521,8033,False,6.181147
cf_5659,unknown,Ettore Scola writes in,253,9890,False,9.181076
cf_5659,unknown,Lina Wertmüller writes in,617,16053,False,6.6190133
cf_5659,unknown,Antonio Salieri speaks the language,273,9890,False,11.877619
cf_5659,unknown,The language used by Luigi Comencini is,417,9890,False,11.992755
cf_5659,unknown,Ilona Staller speaks the language,273,5112,False,10.138145
cf_5659,unknown,Alberto Sordi speaks the language,273,9890,False,12.100033
cf_5659,unknown,The language used by Ilona Staller is,247,19688,False,9.776397
cf_5659,unknown,Giuseppe Tornatore speaks,281,9890,False,13.414845
cf_5659,unknown,Vittorio De Sica speaks,281,9890,False,11.754994
cf_5659,unknown,Ettore Scola speaks,281,9890,False,9.850299
cf_17845,unknown,The headquarters of Factor Bikes is in,253,13533,False,4.2997446
cf_17845,unknown,The headquarter of Newday is in,253,8068,False,4.64874
cf_17845,unknown,Redwings Horse Sanctuary is headquartered in,253,7758,False,3.5936332
cf_17845,unknown,"Factor Bikes, whose headquarters are in",253,4693,False,3.5873103
cf_17845,unknown,"Norfolk County Cricket Club, whose headquarters are in",37252,37252,True,3.4905577
cf_17845,unknown,The headquarter of Norfolk County Cricket Club is in,253,37252,False,5.189165
cf_17845,unknown,The headquarter of Redwings Horse Sanctuary is in,253,31205,False,3.3346348
cf_17845,unknown,Norfolk County Cricket Club's headquarters are in,253,37252,False,4.4020677
cf_17845,unknown,Factor Bikes is based in,253,4693,False,3.6573143
cf_17845,unknown,The headquarters of Norfolk County Cricket Club is in,253,37252,False,6.2587013
cf_18273,unknown,"Taree Airport, located in",253,8068,False,6.3443747
cf_18273,unknown,Gove Airport is located in,253,4693,False,4.4310904
cf_18273,unknown,"Bathurst Island Airport, in",253,6144,False,6.5804477
cf_18273,unknown,Adelaide River is located in,253,6976,False,7.112613
cf_18273,unknown,"Avalon Airport, which is located in",253,7758,False,5.9156675
cf_18273,unknown,Groote Eylandt Airport is located in the country of,253,20341,False,4.7828474
cf_18273,unknown,Shellharbour Airport is located in,253,7758,False,5.1973896
cf_18273,unknown,"Tennant Creek Airport, located in",253,14748,False,4.589738
cf_18273,unknown,"Adelaide River, located in",253,6976,False,6.8134756
cf_18273,unknown,"Tamworth Regional Airport, located in",253,6976,False,4.2246814
cf_46,unknown,"Nissan S30, produced by",48432,48432,True,8.299701
cf_46,unknown,"Sileighty, produced by",253,26862,False,3.549121
cf_46,unknown,Nissan R88C is a product of,253,48432,False,10.508505
cf_46,unknown,Nissan Titan is created by,253,48432,False,11.507924
cf_46,unknown,Nissan NX is created by,253,48432,False,10.388653
cf_46,unknown,"Nissan Almera Tino, created by",253,48432,False,9.066536
cf_46,unknown,"Nissan R88C, produced by",48432,48432,True,8.871007
cf_46,unknown,Nissan R391 is a product of,253,48432,False,9.625324
cf_46,unknown,Nissan Primera P12 is produced by,48432,48432,True,8.881978
cf_46,unknown,"Nissan Livina, produced by",253,48432,False,12.198475
cf_5444,unknown,IBM WebSphere Process Server is created by,253,21314,False,7.871895
cf_5444,unknown,"IBM Home Page Reader, developed by",253,8217,False,6.868139
cf_5444,unknown,IBM WebSphere Application Server Community Edition was developed by,253,21314,False,7.233724
cf_5444,unknown,IBM Unica NetInsight was a product of,253,21314,False,10.238516
cf_5444,unknown,IBM WebSphere Process Server is developed by,21314,21314,True,7.018303
cf_5444,unknown,"IBM Unica NetInsight, developed by",21314,21314,True,7.7946954
cf_5444,unknown,"IBM Rational Rose XDE, created by",253,21314,False,7.283411
cf_5444,unknown,"IBM System/360 Model 67, a product manufactured by",21314,21314,True,7.248337
cf_5444,unknown,IBM Office/36 was developed by,253,9664,False,8.735737
cf_5444,unknown,IBM RPG III is created by,253,21314,False,8.500603
cf_14590,unknown,Vadim Pruzhanov originates from,253,16496,False,6.8158417
cf_14590,unknown,Rosa Klebb is originally from,253,6176,False,3.9865313
cf_14590,unknown,Israel Brandmann was born in,253,12911,False,5.762486
cf_14590,unknown,Hélène Oettingen is originally from,253,26653,False,4.9364243
cf_14590,unknown,Henry M. Sheffer was native to,253,8068,False,3.7543435
cf_14590,unknown,Joseph Sembratovych was native to,253,17111,False,4.6712313
cf_14590,unknown,H. L. Oldie was native to,253,4693,False,3.4161215
cf_14590,unknown,Hélène Oettingen was originally from,253,26653,False,4.984025
cf_14590,unknown,Harvey Leibenstein originates from,253,25853,False,7.6691604
cf_14590,unknown,Zofia Zamenhof is native to,253,16795,False,4.2954435
cf_3942,unknown,The twin city of Kōbe is,253,17413,False,13.337666
cf_3942,unknown,What is the twin city of Boston? It is,253,17413,False,10.279836
cf_3942,unknown,The twin city of Seville is,253,21924,False,11.314395
cf_3942,unknown,What is the twin city of Nizhny Novgorod? It is,247,16496,False,11.158707
cf_3942,unknown,Cairo is a twin city of,41460,12300,False,3.28413
cf_3942,unknown,Antwerp is a twin city of,253,26653,False,6.4111814
cf_3942,unknown,The twin city of Cologne is,253,12911,False,11.479036
cf_3942,unknown,What is the twin city of Saint Petersburg? It is,253,16496,False,9.726163
cf_3942,unknown,What is the twin city of Istanbul? It is,253,16496,False,8.952175
cf_3942,unknown,What is the twin city of Dublin? It is,253,17413,False,9.314944
cf_3286,unknown,David Shaltiel died in,247,14289,False,7.390634
cf_3286,unknown,Gedaliah Alon lost their life at,253,17913,False,4.5102253
cf_3286,unknown,Haim Gouri's life ended in,247,17913,False,6.7316103
cf_3286,unknown,Kalman Kahana lost their life at,253,20695,False,4.0760193
cf_3286,unknown,Alexander Eig passed away at,253,17413,False,5.3695745
cf_3286,unknown,Zelda expired at,253,17372,False,3.6767159
cf_3286,unknown,André Halimi died in the city of,611,7785,False,8.308082
cf_3286,unknown,Alexander Eig passed away in,247,4693,False,5.9002123
cf_3286,unknown,Alfred Bonne expired at,253,22681,False,4.0472946
cf_3286,unknown,Alberto Gori lost their life at,253,24639,False,3.5321372
cf_12523,unknown,James Brown is represented by,253,7671,False,3.2902837
cf_12523,unknown,Little Willie Littlefield label :,187,41813,False,4.527236
cf_12523,unknown,"Freddie King, that is represented by",253,41813,False,4.748411
cf_12523,unknown,"Johnny ""Guitar"" Watson label :",346,21314,False,4.4744215
cf_12523,unknown,"Johnny ""Guitar"" Watson's music label is",253,21946,False,6.8067017
cf_12523,unknown,"Billy Ward and His Dominoes, that is represented by",253,21946,False,4.182246
cf_12523,unknown,Christine Kittrell's music label is,247,41813,False,7.753248
cf_12523,unknown,"Marian McPartland, that is represented by",253,41813,False,4.136361
cf_12523,unknown,Tiny Topsy is represented by record label,13,41813,False,2.8838558
cf_12523,unknown,The music label that is representing Freddie King is,253,33368,False,6.057537
cf_13135,unknown,Patrick Chan has a citizenship from,253,5427,False,3.759551
cf_13135,unknown,Guy Gavriel Kay is a citizen of,253,9256,False,3.6357176
cf_13135,unknown,"Guy Gavriel Kay, a citizen of",253,6181,False,3.8356512
cf_13135,unknown,"Snow, a citizen of",253,6144,False,4.786232
cf_13135,unknown,"Guy Gavriel Kay, who is a citizen of",253,6181,False,3.4380512
cf_13135,unknown,"Sidney Altman, a citizen of",253,6144,False,3.3899503
cf_13135,unknown,Cory Doctorow holds a citizenship from,253,4047,False,2.4834177
cf_13135,unknown,Oscar Peterson is a citizen of,253,6144,False,3.4664288
cf_13135,unknown,"Robbie Robertson, who holds a citizenship from",253,6976,False,2.790265
cf_13135,unknown,Mary Pickford is a citizen of,253,6144,False,3.9446554
cf_18862,unknown,Where is Moscow Belorussky railway station? It is located in,253,16496,False,7.5191126
cf_18862,unknown,The location of Maly Theatre is,4441,16496,False,6.887617
cf_18862,unknown,Where is Combined Arms Academy of the Armed Forces of the Russian Federation? It is located in,253,16496,False,5.32965
cf_18862,unknown,Ministry of Internal Affairs can be found in,253,7422,False,6.5506134
cf_18862,unknown,Grand Kremlin Palace can be found in,253,16496,False,6.7084436
cf_18862,unknown,Ministry of Internal Affairs is located in,253,16496,False,7.652013
cf_18862,unknown,Where is Moscow Institute of Physics and Technology? It is located in,253,16496,False,7.792067
cf_18862,unknown,The location of Kremlin Armoury is,247,16496,False,9.771001
cf_18862,unknown,Where is Ostankino Palace? It is located in,253,16496,False,4.1591873
cf_18862,unknown,Leningradsky railway station is located in,253,16496,False,6.3707056
cf_1403,unknown,Titlis is located in the continent,273,7531,False,3.5564518
cf_1403,unknown,Brienzer Rothorn is located in,253,12911,False,4.2343626
cf_1403,unknown,Dents du Midi is in,253,6181,False,7.7785997
cf_1403,unknown,Volkhov is a part of the continent of,3060,3060,True,4.8177605
cf_1403,unknown,Rheinwaldhorn is located in,253,6176,False,6.1711626
cf_1403,unknown,Soviet Union is in,253,3060,False,5.290119
cf_1403,unknown,Soviet Union belongs to the continent of,3060,3060,True,2.2875953
cf_1403,unknown,Monte Generoso is a part of the continent of,7531,7531,True,3.6989903
cf_1403,unknown,Bös Fulen belongs to the continent of,7531,7531,True,5.7585607
cf_1403,unknown,Volkhov belongs to the continent of,3060,3060,True,5.885646
cf_16145,unknown,"Yan, which has the capital",273,18496,False,7.2573285
cf_16145,unknown,Beiyang Government's capital city is,253,18496,False,7.9783087
cf_16145,unknown,"Republic of China, which has the capital",273,18496,False,7.3584604
cf_16145,unknown,Provisional Government of the Republic of China's capital is,253,18496,False,12.002974
cf_16145,unknown,The capital city of Republic of China is,253,18496,False,8.732534
cf_16145,unknown,The capital of Kaiyang County is,4441,18496,False,8.859581
cf_16145,unknown,"Kaiyang County's capital,",14616,18496,False,4.9276676
cf_16145,unknown,"Beiyang Government's capital city,",253,18496,False,6.1052322
cf_16145,unknown,"Beiyang Government, which has the capital city",273,18496,False,4.7039995
cf_16145,unknown,Empire of China's capital is,247,18496,False,12.434773
cf_15305,unknown,The language of Heat is,247,4383,False,7.612938
cf_15305,unknown,"The language of New York, I Love You was",3542,7247,False,6.9342566
cf_15305,unknown,The original language of Memoirs of a Geisha is,27,6692,False,9.62065
cf_15305,unknown,The language of Dogma was,417,4383,False,8.708677
cf_15305,unknown,The language of The Last Stand was,247,4383,False,9.036687
cf_15305,unknown,The language of Star Wars: Episode III – Revenge of the Sith is,247,6692,False,8.982992
cf_15305,unknown,The original language of 42nd Street was,346,4383,False,8.334833
cf_15305,unknown,The original language of Ghost Rider: Spirit of Vengeance is,247,4383,False,7.943879
cf_15305,unknown,"The language of New York, I Love You is",247,7247,False,6.3666368
cf_15305,unknown,The language of The Fox and the Hound was,247,4383,False,8.420275
cf_4191,unknown,"In Forssa, they understand",326,4383,False,7.611155
cf_4191,unknown,The official language of Kemijärvi is,36090,36090,True,4.575214
cf_4191,unknown,"In Heinola, the language spoken is",417,5685,False,8.2755785
cf_4191,unknown,"In Loviisa, the language spoken is",247,36090,False,7.946316
cf_4191,unknown,"In Kuhmo, the language spoken is",417,36090,False,9.393696
cf_4191,unknown,The official language of Inari is,6692,6692,True,6.261263
cf_4191,unknown,The law in Keuruu declares the language,273,13986,False,7.920796
cf_4191,unknown,The law in Pirkkala declares the language,273,36090,False,7.425291
cf_4191,unknown,"In Kuhmo, they understand",326,36090,False,8.385036
cf_4191,unknown,The law in Laitila declares the language,273,7247,False,6.192612
cf_18155,unknown,"Gregory VII, whose position is that of",247,29417,False,7.20068
cf_18155,unknown,Benedict XIII holds the position of,253,39166,False,6.791931
cf_18155,unknown,Sixtus V is a,3438,29417,False,8.307295
cf_18155,unknown,"Pius IV, whose position is that of",247,26892,False,7.280137
cf_18155,unknown,Paul III is a,1077,26892,False,5.456768
cf_18155,unknown,Clement XII holds the position of,253,39166,False,7.2002807
cf_18155,unknown,Clement XII holds the title of,253,39166,False,6.882498
cf_18155,unknown,"Gregory X, who holds the position of",253,29417,False,6.6915693
cf_18155,unknown,"Gregory XV, who has the position of",253,29417,False,6.336628
cf_18155,unknown,"Gregory XV, whose position is that of",247,29417,False,6.6044235
cf_8715,unknown,La que se avecina was written in,253,9883,False,7.7406087
cf_8715,unknown,The language of macOS is,417,4383,False,8.287878
cf_8715,unknown,The language of iOS is,417,4383,False,8.868718
cf_8715,unknown,The Hound of the Baskervilles was written in,253,22024,False,5.0144005
cf_8715,unknown,macOS was written in,330,8217,False,3.2367322
cf_8715,unknown,The Pirate Bay was written in,253,19688,False,5.975768
cf_8715,unknown,Android is written in,330,8595,False,2.681572
cf_8715,unknown,RT was written in,253,6692,False,6.3970966
cf_8715,unknown,The language of Android was,417,4383,False,8.799544
cf_8715,unknown,El País is written in,253,9883,False,8.260166
cf_14827,unknown,Napoleon Harris plays in the position of,247,42402,False,6.1282167
cf_14827,unknown,Which position does Michael Wilhoite play? They play as,247,42402,False,7.8157554
